Villeneuve,https://www.geonames.org/6618247
Grosshusegg,https://www.geonames.org/10628570
Vinzel,https://www.geonames.org/7287484
Vlaardingen,https://www.geonames.org/2745466
Bourgoin-Jallieu,https://www.geonames.org/6615539
Liège,https://www.geonames.org/2792414
Vuiteboeuf,https://www.geonames.org/2658087
Vullierens,https://www.geonames.org/7287511
La Faute-sur-Mer,https://www.geonames.org/3009553
Yens,https://www.geonames.org/7287619
Yverdon-les-Bains,https://www.geonames.org/7287620
Yvonand,https://www.geonames.org/7287621
Yvorne,https://www.geonames.org/7287622
Gspon,https://www.geonames.org/7670189
Präz,https://www.geonames.org/2659146
Namur,https://www.geonames.org/2790472
Shire of Glenelg,https://www.geonames.org/7839545
Predaltayskaya Ravnina,https://www.geonames.org/1534928
Dohna,https://www.geonames.org/2936470
Voorburg,https://www.geonames.org/2745321
Dillenburg,https://www.geonames.org/2936985
Promontogno,https://www.geonames.org/2659133
Hasel,https://www.geonames.org/6555882
Hasuliya,https://www.geonames.org/7799027
Montrouge,https://www.geonames.org/2992017
Montsoult,https://www.geonames.org/2991957
Schiers,https://www.geonames.org/7287084
Hérémence,https://www.geonames.org/7286065
Wassenaar,https://www.geonames.org/2744989
Rabius,https://www.geonames.org/2659117
Radońsk,https://www.geonames.org/3087491
Hitte,https://www.geonames.org/6440760
Ramosch,https://www.geonames.org/2659072
Hof,https://www.geonames.org/3220849
Hof,https://www.geonames.org/3220849
Hoflue,https://www.geonames.org/10627712
Hofstetten bei Brienz,https://www.geonames.org/7286096
Nanterre,https://www.geonames.org/2990970
Nijmegen,https://www.geonames.org/2750052
Hohfluh,https://www.geonames.org/6933875
Braggio,https://www.geonames.org/8334626
Braggio,https://www.geonames.org/7285318
Reichenau,https://www.geonames.org/7602463
Hohtenn,https://www.geonames.org/8469022
Raubling,https://www.geonames.org/2850085
Nemours,https://www.geonames.org/2990793
Waltensburg/Vuorz,https://www.geonames.org/7287534
Waltensburg/Vuorz,https://www.geonames.org/7287534
Holzjihorn,https://www.geonames.org/6934004
Rhäzüns,https://www.geonames.org/2659064
Neuilly-sur-Seine,https://www.geonames.org/2990611
Honegga,https://www.geonames.org/6934412
Riein,https://www.geonames.org/2659031
Nogent-sur-Marne,https://www.geonames.org/2990265
Compiègne,https://www.geonames.org/3024066
Bernau bei Berlin,https://www.geonames.org/2950096
Ringgenberg,https://www.geonames.org/7286914
Hostetter,https://www.geonames.org/5194343
Dieppe,https://www.geonames.org/3021411
Dresden,https://www.geonames.org/2935020
Dresden,https://www.geonames.org/2935022
Radom,https://www.geonames.org/760778
Dresden,https://www.geonames.org/2935020
Dresden,https://www.geonames.org/2935022
Rodels,https://www.geonames.org/2658999
Howang,https://www.geonames.org/6934789
Rofla Gorge,https://www.geonames.org/2658996
Nunspeet,https://www.geonames.org/2749754
Hublen,https://www.geonames.org/6936541
Zandvoort,https://www.geonames.org/2744040
Rona,https://www.geonames.org/2639183
Carcassonne,https://www.geonames.org/3028641
Icogne,https://www.geonames.org/8533428
Rongellen,https://www.geonames.org/7286946
Rossa,https://www.geonames.org/6543267
Collombey-Muraz,https://www.geonames.org/7285528
Illas,https://www.geonames.org/3120412
Rothenbrunnen,https://www.geonames.org/7286958
Inden,https://www.geonames.org/6553055
Roticcio,https://www.geonames.org/2658951
Roveredo,https://www.geonames.org/7286965
Roveredo,https://www.geonames.org/7286965
Orly,https://www.geonames.org/6455343
Orly,https://www.geonames.org/2989297
Rueun,https://www.geonames.org/2658933
Fréjus,https://www.geonames.org/3017253
Dreieich,https://www.geonames.org/2935220
Rura,https://www.geonames.org/1257940
Ruschein,https://www.geonames.org/2658920
Isérables,https://www.geonames.org/7286150
Isérables,https://www.geonames.org/7286150
Safien,https://www.geonames.org/2658891
Zeebrugge,https://www.geonames.org/2783307
Coudekerque-Branche,https://www.geonames.org/3023356
Sagogn,https://www.geonames.org/7287015
Gampel,https://www.geonames.org/2660672
Paris,https://www.geonames.org/2968815
Psychiko,https://www.geonames.org/254505
Salina,https://www.geonames.org/4278890
Passy,https://www.geonames.org/6443019
Passy,https://www.geonames.org/2988393
Salina,https://www.geonames.org/4278890
Otterlo,https://www.geonames.org/2749203
Vila Nova de Gaia,https://www.geonames.org/8010592
Samedan,https://www.geonames.org/7287048
Samnaun,https://www.geonames.org/7287049
San Antonio,https://www.geonames.org/4726206
Kippel,https://www.geonames.org/2660157
San Bernardino,https://www.geonames.org/5391710
Rhamnous,https://www.geonames.org/8354440
Kulm District,https://www.geonames.org/6458772
San Giuseppe Vesuviano,https://www.geonames.org/6537349
St. Antönien,https://www.geonames.org/2658825
La Balme-de-Sillingy,https://www.geonames.org/6457071
Târnăveni,https://www.geonames.org/8334746
St. Moritz,https://www.geonames.org/7287245
Sankt Peter,https://www.geonames.org/2841488
St. Moritz,https://www.geonames.org/7287245
Santa Maria,https://www.geonames.org/3450083
Santa Maria,https://www.geonames.org/3450083
Santa Maria in Calanca,https://www.geonames.org/7287051
San Vittore,https://www.geonames.org/7287052
Sarn,https://www.geonames.org/2658787
Inverness,https://www.geonames.org/2646088
Poissy,https://www.geonames.org/2986501
Beutelsbach,https://www.geonames.org/6556523
La Chaux,https://www.geonames.org/6456276
Savognin,https://www.geonames.org/7287066
Scalottas,https://www.geonames.org/6936045
Charmes,https://www.geonames.org/6455323
Biberach an der Riss,https://www.geonames.org/2949423
S-chanf,https://www.geonames.org/7287073
Biberach an der Riss,https://www.geonames.org/2949423
Scharans,https://www.geonames.org/7287076
Schatzalp,https://www.geonames.org/6937081
Scheid,https://www.geonames.org/2839997
La Côte-Saint-André,https://www.geonames.org/6455931
Schiers,https://www.geonames.org/7287084
La Cretaz-Roisan,https://www.geonames.org/3169075
La Cretaz-Roisan,https://www.geonames.org/3169075
La Crete,https://www.geonames.org/6039722
Schluein,https://www.geonames.org/7287097
Golfe-Juan,https://www.geonames.org/3015737
Puteaux,https://www.geonames.org/2985034
Schmitten,https://www.geonames.org/2837706
La Creuse,https://www.geonames.org/6456357
Aschaffenburg,https://www.geonames.org/2955272
Bietigheim,https://www.geonames.org/6555623
Bietigheim-Bissingen,https://www.geonames.org/2949012
Bietigheim-Bissingen,https://www.geonames.org/6557967
Scotland,https://www.geonames.org/2638360
Scuol,https://www.geonames.org/7287130
Seda,https://www.geonames.org/594867
Crouy,https://www.geonames.org/6618101
La Fontaine,https://www.geonames.org/4922452
La Fontaine,https://www.geonames.org/4922452
La Fontaine,https://www.geonames.org/4922452
Sils im Engadin/Segl,https://www.geonames.org/2658589
Santiago de Compostela,https://www.geonames.org/6357346
La Forclaz,https://www.geonames.org/6456420
La Forclaz,https://www.geonames.org/6456420
Selma,https://www.geonames.org/4089114
La Fouly,https://www.geonames.org/2660059
Sent,https://www.geonames.org/7287153
Seraplana,https://www.geonames.org/2658621
La Garde,https://www.geonames.org/6617825
Romainville,https://www.geonames.org/2983026
Eschdorf,https://www.geonames.org/2960598
Bensberg,https://www.geonames.org/2950990
Riein,https://www.geonames.org/2659031
Sils im Domleschg,https://www.geonames.org/7287172
Sils im Engadin/Segl,https://www.geonames.org/2658589
Silvaplana,https://www.geonames.org/7287173
Royaumont Abbey,https://www.geonames.org/11125965
Lalden,https://www.geonames.org/2660051
Rueil-Malmaison,https://www.geonames.org/2982235
Soazza,https://www.geonames.org/7287183
La Léchère,https://www.geonames.org/6454650
"Soglio, Piedmont",https://www.geonames.org/6542848
La Léchère,https://www.geonames.org/6454650
La Léchère,https://www.geonames.org/6454650
La Léchère,https://www.geonames.org/6454650
Grasse,https://www.geonames.org/3014856
La Lette,https://www.geonames.org/6931245
Somvixertal,https://www.geonames.org/2658557
Sorte,https://www.geonames.org/6697730
La Luette,https://www.geonames.org/6931781
La Luette,https://www.geonames.org/6931781
Spino d’Adda,https://www.geonames.org/6537225
Splügen,https://www.geonames.org/7287206
Saint-Denis,https://www.geonames.org/6455341
Stabbio,https://www.geonames.org/8953909
Falkenstein,https://www.geonames.org/2927917
Stäfeliflue,https://www.geonames.org/6938210
La Montoza,https://www.geonames.org/3885291
Gera,https://www.geonames.org/2921230
Gera,https://www.geonames.org/6549747
La Muraz,https://www.geonames.org/6456424
Bivio,https://www.geonames.org/2661484
Lana,https://www.geonames.org/6535904
Saint-Germain-en-Laye,https://www.geonames.org/2979783
Stampa,https://www.geonames.org/2658505
Stampa,https://www.geonames.org/2658505
Stavelot,https://www.geonames.org/2786186
Straßberg,https://www.geonames.org/6555957
La Pierre,https://www.geonames.org/6615097
Bischweier,https://www.geonames.org/6555624
Stierva,https://www.geonames.org/2658466
LaPlace,https://www.geonames.org/4048270
Sufers,https://www.geonames.org/7287256
Hyères,https://www.geonames.org/3012937
Eichwalde,https://www.geonames.org/2932040
Suossavággi,https://www.geonames.org/9734555
Suriname,https://www.geonames.org/3382998
Surava,https://www.geonames.org/2658446
Surava,https://www.geonames.org/7287266
Cluny,https://www.geonames.org/6454611
Laval,https://www.geonames.org/6454286
Surlej,https://www.geonames.org/2658442
La Rochette,https://www.geonames.org/6615711
La Rogneuse,https://www.geonames.org/6931949
La Rosière,https://www.geonames.org/6613213
Surselva District,https://www.geonames.org/7284999
La Rotta,https://www.geonames.org/8949054
L'Arpette,https://www.geonames.org/6932202
Susch,https://www.geonames.org/2658439
Susch,https://www.geonames.org/7287270
Saint-Quentin-en-Yvelines,https://www.geonames.org/8533870
Tamins,https://www.geonames.org/7287277
Tarasp,https://www.geonames.org/2658421
Tarasp,https://www.geonames.org/7287279
Tavanasa,https://www.geonames.org/2658416
Chambéry,https://www.geonames.org/3027422
Gernrode,https://www.geonames.org/6550947
Juan-les-Pins,https://www.geonames.org/3012142
La Trabanta,https://www.geonames.org/6932514
Tenna,https://www.geonames.org/2658405
Bergneustadt,https://www.geonames.org/2950294
Bergneustadt,https://www.geonames.org/6557549
Tonga,https://www.geonames.org/4032283
Tonga,https://www.geonames.org/4032283
La Tzoumaz,https://www.geonames.org/6559545
Lauchernalp,https://www.geonames.org/7670249
Sceaux,https://www.geonames.org/6451980
Cette-Eygun,https://www.geonames.org/3027757
Vaz/Obervaz,https://www.geonames.org/7287424
Bleckede,https://www.geonames.org/2947894
Golmsdorf,https://www.geonames.org/2919189
Thal,https://www.geonames.org/7287296
La Vernaz,https://www.geonames.org/6456429
La Verne,https://www.geonames.org/5364134
Thusis,https://www.geonames.org/7287310
Servon,https://www.geonames.org/6435663
Tiefencastel,https://www.geonames.org/2658365
Tiefencastel,https://www.geonames.org/7287311
Sèvres,https://www.geonames.org/2974678
La Villette,https://www.geonames.org/6455602
Colmar,https://www.geonames.org/6455228
Eppstein,https://www.geonames.org/2929817
Tieschen,https://www.geonames.org/2763609
Tieschen,https://www.geonames.org/7872492
Chamonix-Mont-Blanc,https://www.geonames.org/3027301
Los Angeles International Airport,https://www.geonames.org/5368418
Toi,https://www.geonames.org/4036214
Tomils,https://www.geonames.org/7287317
Erbenheim,https://www.geonames.org/2929777
Blumberg,https://www.geonames.org/2947584
Trans,https://www.geonames.org/6454293
St. Martin,https://www.geonames.org/2658815
Suresnes,https://www.geonames.org/2973675
Mallaig,https://www.geonames.org/2643156
Vigo,https://www.geonames.org/6360254
Trimmis,https://www.geonames.org/7287334
Gotha,https://www.geonames.org/2918752
Trin,https://www.geonames.org/7287336
Trins,https://www.geonames.org/7873625
Le Bourg,https://www.geonames.org/3005096
Böbingen,https://www.geonames.org/6555169
Trun,https://www.geonames.org/2658300
Trun,https://www.geonames.org/2658300
Elmshorn,https://www.geonames.org/2930821
Tschiertschen,https://www.geonames.org/2658296
Le Châble,https://www.geonames.org/2659979
Le Châble,https://www.geonames.org/2659979
Tschuggen,https://www.geonames.org/6935643
Le Chapelet,https://www.geonames.org/6051388
Le Châtelard,https://www.geonames.org/6613923
Le Châtelard,https://www.geonames.org/6613923
Le Châtelard,https://www.geonames.org/6613923
Toussus-le-Noble,https://www.geonames.org/2972143
Freiberg,https://www.geonames.org/2925192
Couches,https://www.geonames.org/3023371
Untervaz,https://www.geonames.org/7287389
Urmein,https://www.geonames.org/7287391
Gien,https://www.geonames.org/3016097
Vale,https://www.geonames.org/6417230
Le Mans,https://www.geonames.org/3003603
Valcava,https://www.geonames.org/8964460
Le Coeur,https://www.geonames.org/6931955
Verdabbio,https://www.geonames.org/7287431
Valendas,https://www.geonames.org/2658198
Échallon,https://www.geonames.org/6619620
Valletta,https://www.geonames.org/2562305
Valletta,https://www.geonames.org/8334638
Le Crouais,https://www.geonames.org/6456852
Vaucresson,https://www.geonames.org/2970540
Eschwege,https://www.geonames.org/2928967
Vals,https://www.geonames.org/7287414
Vals Platz,https://www.geonames.org/2658191
Gräfenhainichen,https://www.geonames.org/2918321
Le Flon,https://www.geonames.org/7286299
Valzeina,https://www.geonames.org/2658189
Le Godefroy,https://www.geonames.org/3004082
Tinizong-Rona,https://www.geonames.org/7287312
Finsterwalde,https://www.geonames.org/2926670
Leidbachhorn,https://www.geonames.org/6936523
Versailles,https://www.geonames.org/2969679
Verdabbio,https://www.geonames.org/7287431
Versam,https://www.geonames.org/2658153
Le Jorat,https://www.geonames.org/6933228
Bielefeld,https://www.geonames.org/2949186
Viano,https://www.geonames.org/6540420
Vicosoprano,https://www.geonames.org/2658138
Wiggensbach,https://www.geonames.org/2809065
Vinadio,https://www.geonames.org/6540309
Vrin,https://www.geonames.org/2658092
Waltensburg/Vuorz,https://www.geonames.org/7287534
Wiesen,https://www.geonames.org/6556961
Ville-d'Avray,https://www.geonames.org/2968819
Villejuif,https://www.geonames.org/2968705
Brusio,https://www.geonames.org/7285357
Zavena,https://www.geonames.org/3163901
Zernez,https://www.geonames.org/7287632
Le Plan,https://www.geonames.org/6615010
Zillisheim,https://www.geonames.org/2967139
Zizers,https://www.geonames.org/7287638
Augsburg,https://www.geonames.org/2954172
Zocca,https://www.geonames.org/6539711
Villeneuve-Saint-Georges,https://www.geonames.org/2968529
Zuoz,https://www.geonames.org/7287649
Cuisery,https://www.geonames.org/6454613
Les Agettes,https://www.geonames.org/7286321
Brackenheim,https://www.geonames.org/2945591
Thônes,https://www.geonames.org/2972749
Vincennes,https://www.geonames.org/2968054
Viry-Châtillon,https://www.geonames.org/6446231
Oudenaarde,https://www.geonames.org/2789530
Autigny,https://www.geonames.org/7285122
Les Bans,https://www.geonames.org/3035111
Les Barges d’Olonne,https://www.geonames.org/3002011
Huismes,https://www.geonames.org/3013011
Les Chapelles,https://www.geonames.org/6457067
Borkum,https://www.geonames.org/2946207
Les Combes,https://www.geonames.org/6455711
Les Combes,https://www.geonames.org/6455711
Les Combes,https://www.geonames.org/6455711
Les Combes,https://www.geonames.org/6455711
Les Combes,https://www.geonames.org/6455711
Les Combes,https://www.geonames.org/6455711
Les Combes,https://www.geonames.org/6455711
Court,https://www.geonames.org/7285581
Les Crêtes,https://www.geonames.org/6420074
Breisach am Rhein,https://www.geonames.org/6558087
Les Crêtes,https://www.geonames.org/6420074
Arconciel,https://www.geonames.org/7285091
Les Crosets,https://www.geonames.org/6615405
Verviers,https://www.geonames.org/2784822
Dijon,https://www.geonames.org/3021372
Glauchau,https://www.geonames.org/2920020
Athose,https://www.geonames.org/6447818
Elne,https://www.geonames.org/3020281
Halberstadt,https://www.geonames.org/2911665
Les Granges,https://www.geonames.org/6615826
Les Granges,https://www.geonames.org/6615826
Bocholt,https://www.geonames.org/6557572
Halle (Saale),https://www.geonames.org/2911522
Les Granges,https://www.geonames.org/6615826
Les Grangettes,https://www.geonames.org/6455718
Bochum,https://www.geonames.org/2947416
Les Grangettes,https://www.geonames.org/6455718
Les Grangettes,https://www.geonames.org/6455718
Brenz,https://www.geonames.org/6547925
Oviedo,https://www.geonames.org/6359947
Les Hautes-Rivières,https://www.geonames.org/6455489
Brake,https://www.geonames.org/6559095
Les Marécottes,https://www.geonames.org/2659924
Harzgerode,https://www.geonames.org/2909944
Havelberg,https://www.geonames.org/2908644
Bruchsal,https://www.geonames.org/2943560
Hecklingen,https://www.geonames.org/2908411
Frankenberg,https://www.geonames.org/2925629
Les Places,https://www.geonames.org/6616301
Les Places,https://www.geonames.org/6616301
Bad Kissingen,https://www.geonames.org/2953424
Frankfurt,https://www.geonames.org/2925533
Bad Reichenhall,https://www.geonames.org/2953371
Brunswick,https://www.geonames.org/2945024
Bad Tölz,https://www.geonames.org/2953324
Bad Wiessee,https://www.geonames.org/2953318
Les Plans,https://www.geonames.org/6615088
Bad Wörishofen,https://www.geonames.org/2953313
Frankfurt (Oder),https://www.geonames.org/2925535
Le Lavandou,https://www.geonames.org/6615009
Brühl,https://www.geonames.org/6557534
Martigny-Combe,https://www.geonames.org/2659750
Les Rives,https://www.geonames.org/6455884
Les Rousses,https://www.geonames.org/2999706
Tourrettes-sur-Loup,https://www.geonames.org/2972273
Fronhausen,https://www.geonames.org/2924201
Greifswald,https://www.geonames.org/2917788
Fulda,https://www.geonames.org/2923822
Bonn,https://www.geonames.org/2946447
Gouvieux,https://www.geonames.org/3015460
Le Tronchet,https://www.geonames.org/6455911
Le Pradet,https://www.geonames.org/3002510
Épinal,https://www.geonames.org/3020035
Leuk,https://www.geonames.org/7286338
Buchen,https://www.geonames.org/2942634
Buchen,https://www.geonames.org/6558047
Leukerbad,https://www.geonames.org/7286339
Foix,https://www.geonames.org/3018174
Buchenbach,https://www.geonames.org/2942614
Leytron,https://www.geonames.org/2659899
Liddes,https://www.geonames.org/2659897
Liez,https://www.geonames.org/6425005
Library of Congress,https://www.geonames.org/4139387
Landerneau,https://www.geonames.org/3007874
Fontès,https://www.geonames.org/3017857
Lovegno,https://www.geonames.org/8983826
Tain,https://www.geonames.org/2636321
Nantes,https://www.geonames.org/2990969
Sint-Niklaas,https://www.geonames.org/2786579
Bamberg,https://www.geonames.org/2952984
Martigny,https://www.geonames.org/7286444
Martigny,https://www.geonames.org/7286444
Martigny-Combe,https://www.geonames.org/2659750
Martigny-Combe,https://www.geonames.org/2659750
Martigny-Combe,https://www.geonames.org/2659750
Martigny-Ville,https://www.geonames.org/2659748
Martisberg,https://www.geonames.org/8533572
Massillon,https://www.geonames.org/5162097
Massongex,https://www.geonames.org/6615404
Bottrop,https://www.geonames.org/2945756
Bühl,https://www.geonames.org/2941976
Mayen,https://www.geonames.org/2872649
Cluses,https://www.geonames.org/3024532
Fontaine-lès-Luxeuil,https://www.geonames.org/6441943
Haubourdin,https://www.geonames.org/3013862
Mayoux,https://www.geonames.org/2659716
Tilburg,https://www.geonames.org/2746300
Gaillac,https://www.geonames.org/3016824
Merbé,https://www.geonames.org/242656
Mexico,https://www.geonames.org/3996063
Meylan,https://www.geonames.org/2994087
Miège,https://www.geonames.org/7286506
Vouvry,https://www.geonames.org/2658093
Buoch,https://www.geonames.org/2941611
Ganties,https://www.geonames.org/6431578
Hem,https://www.geonames.org/6454411
Colombier-Saugnieu,https://www.geonames.org/6612759
Dax,https://www.geonames.org/6455093
Dax,https://www.geonames.org/3021670
Mollens,https://www.geonames.org/7286519
Jerichow,https://www.geonames.org/2895008
Montana,https://www.geonames.org/5667009
Gießen,https://www.geonames.org/2920512
Monthey,https://www.geonames.org/7286537
Monthey,https://www.geonames.org/7286537
Moos,https://www.geonames.org/6547501
Mörel,https://www.geonames.org/6551884
Mörel-Filet,https://www.geonames.org/7286552
Morgins,https://www.geonames.org/2659585
Mund,https://www.geonames.org/2659549
Münster,https://www.geonames.org/3247442
Münster,https://www.geonames.org/2867543
Münster,https://www.geonames.org/6553087
Münster-Geschinen,https://www.geonames.org/7286591
Naters,https://www.geonames.org/7286610
Nava,https://www.geonames.org/6359943
Nax,https://www.geonames.org/2659508
La Trinité-sur-Mer,https://www.geonames.org/6456222
Nendaz,https://www.geonames.org/2659502
Nendaz,https://www.geonames.org/2659502
Wartosław,https://www.geonames.org/3082578
Niedergesteln,https://www.geonames.org/2659465
Gignac,https://www.geonames.org/6432516
Niederwald,https://www.geonames.org/2659449
Niederwald,https://www.geonames.org/7286653
Saint-Luc,https://www.geonames.org/2658866
Büsingen am Hochrhein,https://www.geonames.org/2940715
Nußbaum,https://www.geonames.org/2861615
Oberems,https://www.geonames.org/7286685
Obergesteln,https://www.geonames.org/2659386
Oberried,https://www.geonames.org/6555754
Bayreuth,https://www.geonames.org/2951825
Oberursel,https://www.geonames.org/2858738
Oberwald,https://www.geonames.org/2659329
Rezé,https://www.geonames.org/2983770
Ollon,https://www.geonames.org/2659299
Orsières,https://www.geonames.org/2659281
Le Tholonet,https://www.geonames.org/2999182
Ovronnaz,https://www.geonames.org/2659264
Parmilieu,https://www.geonames.org/6433280
Courchevel,https://www.geonames.org/3023065
Jena,https://www.geonames.org/2895042
Jena,https://www.geonames.org/6549748
Beilngries,https://www.geonames.org/2951354
Beilngries,https://www.geonames.org/6558212
Pfyn,https://www.geonames.org/7286793
Planachaux,https://www.geonames.org/6934297
Buxtehude,https://www.geonames.org/2940451
Grandvaux,https://www.geonames.org/6691875
Berchtesgaden,https://www.geonames.org/2950881
Celle,https://www.geonames.org/2940213
Prabé,https://www.geonames.org/6933158
Jegun,https://www.geonames.org/6613440
Prafleuri,https://www.geonames.org/6932325
Pralong,https://www.geonames.org/6434229
Pralong,https://www.geonames.org/6434229
Hanerau-Hademarschen,https://www.geonames.org/2910949
Prariond,https://www.geonames.org/8980901
Prariond,https://www.geonames.org/8980901
Prariond,https://www.geonames.org/8980901
Orsières,https://www.geonames.org/2659281
Cuxhaven,https://www.geonames.org/2939658
Orsières,https://www.geonames.org/2659281
Bruges,https://www.geonames.org/2800931
Prelà,https://www.geonames.org/3169866
Brühl,https://www.geonames.org/6557534
Dahlenburg,https://www.geonames.org/2939426
Marseille,https://www.geonames.org/2995469
Ráby,https://www.geonames.org/3067284
Randa,https://www.geonames.org/2659107
Randogne,https://www.geonames.org/2659105
Le Havre,https://www.geonames.org/3003796
Raron,https://www.geonames.org/2659098
Rechytsa District,https://www.geonames.org/622799
Replan,https://www.geonames.org/9646738
Orsières,https://www.geonames.org/2659281
Resti,https://www.geonames.org/6933433
Resti,https://www.geonames.org/6933433
Menton,https://www.geonames.org/6446719
Menton,https://www.geonames.org/2994497
Riddes,https://www.geonames.org/2659046
Ried,https://www.geonames.org/6557120
Ried,https://www.geonames.org/6557120
Ried,https://www.geonames.org/6557120
Ried,https://www.geonames.org/6557120
Ried,https://www.geonames.org/6557120
Ried,https://www.geonames.org/6557120
Ried-Brig,https://www.geonames.org/7286902
Riederalp,https://www.geonames.org/2659038
Cantal,https://www.geonames.org/3028791
Donaueschingen,https://www.geonames.org/2936267
Rohr,https://www.geonames.org/6441311
Rohrberg,https://www.geonames.org/6549715
Rosswald,https://www.geonames.org/7670375
Dieulefit,https://www.geonames.org/3021397
Rothwald,https://www.geonames.org/2767064
Roua,https://www.geonames.org/668559
Rouet,https://www.geonames.org/6616592
Roumazières-Loubert,https://www.geonames.org/2982526
Skibbereen,https://www.geonames.org/2961459
Rudetina Glava,https://www.geonames.org/3205610
Rufina,https://www.geonames.org/6539964
Saas-Almagell,https://www.geonames.org/2658901
Saas-Balen,https://www.geonames.org/2658900
Saas-Fee,https://www.geonames.org/7287008
Saas-Fee,https://www.geonames.org/7287008
Saas-Grund,https://www.geonames.org/2658897
Saas-Grund,https://www.geonames.org/2658897
Saga,https://www.geonames.org/1853274
Saillon,https://www.geonames.org/2658881
Saint-Germain,https://www.geonames.org/6453633
Saint-Germain,https://www.geonames.org/2979861
Saint-Germain,https://www.geonames.org/6453633
Saint-Germain,https://www.geonames.org/2979861
Saint-Gingolph,https://www.geonames.org/6443037
Saint-Gingolph,https://www.geonames.org/6443037
Saint-Jean,https://www.geonames.org/6453966
Saint-Jean,https://www.geonames.org/2979394
Gabillou,https://www.geonames.org/3016862
Saint-Jean,https://www.geonames.org/6453966
Saint-Jean,https://www.geonames.org/2979394
Saint-Léonard,https://www.geonames.org/6439864
Saint-Léonard,https://www.geonames.org/6439864
Saint-Luc,https://www.geonames.org/6618254
Saint-Pierre-de-Clages,https://www.geonames.org/2658863
Saint-Pierre-de-Clages,https://www.geonames.org/2658863
Burbach,https://www.geonames.org/6553144
Saint-Séverin,https://www.geonames.org/6696078
Guebwiller,https://www.geonames.org/3014433
Mouans-Sartoux,https://www.geonames.org/2991579
Salay,https://www.geonames.org/1690934
Mougins,https://www.geonames.org/2991551
Hainau,https://www.geonames.org/6554086
Salgesch,https://www.geonames.org/2658850
Büren,https://www.geonames.org/6557652
Salins,https://www.geonames.org/6424375
Salli,https://www.geonames.org/174792
Salvan,https://www.geonames.org/2658847
Raron,https://www.geonames.org/2659098
Sassey,https://www.geonames.org/6430646
Sattel,https://www.geonames.org/7287060
Sattledt,https://www.geonames.org/2766309
Savièse,https://www.geonames.org/7287064
Heringsdorf,https://www.geonames.org/6548265
Schalbach,https://www.geonames.org/6437860
Schalbach,https://www.geonames.org/6437860
Schalbach,https://www.geonames.org/6437860
Nice,https://www.geonames.org/2990440
Saumur,https://www.geonames.org/2975758
Hoyerswerda,https://www.geonames.org/2898304
Haguenau,https://www.geonames.org/3014078
Schlüechtli,https://www.geonames.org/6936766
Kohren-Sahlis,https://www.geonames.org/2886488
Schwendi,https://www.geonames.org/6556026
Schwenningen,https://www.geonames.org/6556090
Sembrancher,https://www.geonames.org/7287145
Isfahan,https://www.geonames.org/418863
Chevannay,https://www.geonames.org/6428547
Eberbach,https://www.geonames.org/6558051
Sierre,https://www.geonames.org/7287165
Sierre,https://www.geonames.org/7287165
Gironde,https://www.geonames.org/3015948
Simplon,https://www.geonames.org/7287174
Sion,https://www.geonames.org/7287176
Sion,https://www.geonames.org/7287176
Orsières,https://www.geonames.org/2659281
Soni,https://www.geonames.org/7412214
Son My,https://www.geonames.org/1574109
Ebingen,https://www.geonames.org/2933851
Sparrenberg Castle,https://www.geonames.org/6619265
Stäfeliflue,https://www.geonames.org/6938210
Stäfeliflue,https://www.geonames.org/6938210
Stäfeliflue,https://www.geonames.org/6938210
Stäfeliflue,https://www.geonames.org/6938210
Stalden,https://www.geonames.org/2658512
Stalden,https://www.geonames.org/2658512
Staldenried,https://www.geonames.org/7287213
Staldenried,https://www.geonames.org/7287213
Lille,https://www.geonames.org/2998324
Lille,https://www.geonames.org/6454414
Steinhaus,https://www.geonames.org/7873281
Coesfeld,https://www.geonames.org/2939945
Stockji,https://www.geonames.org/6934691
Jonsdorf,https://www.geonames.org/2882334
Sur Cou,https://www.geonames.org/2973684
Hégenheim,https://www.geonames.org/3013592
Leuna,https://www.geonames.org/2878350
Tarragona,https://www.geonames.org/3108288
Täsch,https://www.geonames.org/7287282
Teișani,https://www.geonames.org/665336
Éveux,https://www.geonames.org/6450760
Évian-les-Bains,https://www.geonames.org/3019280
Tennengebirge,https://www.geonames.org/2763805
Termen,https://www.geonames.org/2658402
Kamenz,https://www.geonames.org/2893437
Thel,https://www.geonames.org/6612757
Thyon,https://www.geonames.org/7670432
Guéret,https://www.geonames.org/3014383
Törbel,https://www.geonames.org/7287318
Torgon,https://www.geonames.org/6559549
Löbnitz,https://www.geonames.org/6548743
Hésingue,https://www.geonames.org/6441466
Trento,https://www.geonames.org/6541469
Troistorrents,https://www.geonames.org/2658306
Troistorrents,https://www.geonames.org/2658306
Lavigny,https://www.geonames.org/6433598
Tschuggen,https://www.geonames.org/6935643
Hennigsdorf,https://www.geonames.org/2906331
Tsoúma,https://www.geonames.org/252413
Magdeburg,https://www.geonames.org/2874544
Turkey,https://www.geonames.org/298795
Turin,https://www.geonames.org/3165525
Leinefelde,https://www.geonames.org/2879193
Turtmann,https://www.geonames.org/2658287
Ulrichen,https://www.geonames.org/2658268
Firminy,https://www.geonames.org/3018455
Huningue,https://www.geonames.org/3012979
Unterbäch,https://www.geonames.org/7287372
Maubeuge,https://www.geonames.org/2995150
Unterbäch,https://www.geonames.org/7287372
Unterems,https://www.geonames.org/7287375
